name,aditional_information
"Incrementado el Nivel de vida de la población de las Comunidades de Lamani Baja , Yocalla , Chalama, Muquina , Puituco y Quiruchata mediante la producción agrícola bajo riego","El proyecto tendrá la articulación de las siguientes fases:

Primera fase - Construcción de seis sistemas de riego en las Comunidades de: Lamani Baja Municipio de Betanzos, San Antonio Municipio de Yocalla, Chalama Municipio de Tacobamba, Muquina Municipio de Puna, Puituco Municipio de Belén de Urmiri y Quiruchata Municipio de Caiza D.

En esta fase se construirán 6 sistemas de riego en 6 comunidades de 6 Municipios de la Mancomunidad Gran Centro Potosí, cada sistema de riego se construirá según la descripción que se encuentra en el presupuesto del proyecto, iniciando con la instalación de faenas y terminando con la limpieza general en el lugar de emplazamiento de las obras civiles.

Segunda fase – Capacitación y asesoramiento para la manutención y operación de los sistemas de riego.

En esta fase se capacitará y asesorará técnicamente: A 30 jefes de familia de la Comunidad de Lamani Baja Municipio de Betanzos, a 36 jefes de familia de la Comunidad de San Antonio del Municipio de Yocalla, a 65 jefes de familia de la Comunidad de Chalama Municipio de Tacobamba, a 69 jefes de familia de la Comunidad de la Comunidad de Muquina Municipio de Puna, 138 jefes de familia de la Comunidad de Puituco Municipio de Belén de Urmiri y a 22 jefes de familia de la Comunidad de Quiruchata Municipio de Caiza D en el mantenimiento y operación de los sistemas de riego que fueron implementados en cada comunidad.

Tercera fase – Ampliar la frontera agrícola bajo riego.

En ésta fase los protagonistas para su ejecución serán los/as campesinos/as indígenas quechuas de cada comunidad, más los técnicos de los Municipios y de la Agencia de Desarrollo Local de la Mancomunidad Gran Centro Potosí, esta actividad consistirá básicamente en la determinación del área de riego incremental y la distribución equitativa de las parcelas agrícolas bajo riego por afiliado.

Cuarta fase – Acompañamiento técnico en la producción agrícola. 

En ésta última fase, los ingenieros de los 6 Municipios implicados, asesorarán técnicamente en la producción agrícola a los/as campesinos/as de las Comunidades de Lamani Baja, San Antonio, Chalama, Muquina, Puituco y Quiruchata, con la articulación de nuevas técnicas de producción y la tecnología tradicional existente en las zonas, considerando siempre, el uso racional y sustentable de los recursos naturales (agua y suelo).

"
Mejora de las Condiciones Económicas de Mujeres en desventaja en La Paz y El Alto a través de la capacitación profesional,"El programa financia y apoya durante tres años al proyecto CEFIM en Bolivia. El proyecto CEFIM presta servicios de educación a mujeres de escasos recursos que provienen del entorno rural y con ingresos medios de un euro por día. Son mujeres que viven en El Alto y en La Paz y trabajan en la economía informal o como asistentes de hogar. Se les da capacitación técnica (areas de geriatría, hostelería o cocina) para que obtengan un título de grado medio, nivelación de bachillerato y cursos libres (abiertos) en temas específicos"
Mejora del medio ambiente a través de la recolección y del relleno sanitario de los Residuos Sólidos Urbanos en la Localidad de Betanzos,
Mujeres En Acción Construyendo la Equidad,
"Incrementado el Nivel de la Educación de los/as niños, niñas y jóvenes de la Unidad Educativa “Chacabuco”- Municipio Puna.","El Proyecto está dirigido básicamente a mejorar el nivel y la calidad de la Educación de los/as niños, niñas y jóvenes de la Unidad Educativa “Chacabuco” ubicada en la Comunidad de Chacabuco, Municipio Puna, a través de la implementación de cinco módulos pedagógicos: “Internado, Computación, Electricidad, Mecánica y Carpintería”, de acuerdo a normas y especificaciones técnicas de diseño, cálculo y funcionalidad, asimismo el proyecto acrecentara una gran cantidad de alumnos en los niveles inicial, primario y secundario, ya que podrán concluir sus estudios y aspirar a una profesionalización, esto implica una disminución del porcentaje de analfabetismo.

El Proyecto consistirá en la construcción y equipamiento de un Internado (10 dormitorios, una biblioteca, una cocina, un comedor, dos baños, un almacén y una portería), un ambiente de Computación, un ambiente de Electricidad, un ambiente de Carpintería y un ambiente de Plomería.
Finalmente, se realizará la instrucción pedagógica en los 5 módulos a 301 niños, niñas y jóvenes del nivel primario y secundario anualmente de la Unidad Educativa “Chavabuco” Municipio de Puna. La instrucción pedagógica estará encomendada por los/las maestros, maestras, personal administrativo y padres de familia"
Incrementado el nivel de vida de los/as campesinos/as indígenas quechuas de la localidad de Chaquí mediante la producción láctea.   ,"El presente proyecto tiene un enfoque integral, el cual tendrá la articulación de las siguientes fases:

Primera fase – Construcción de una Granja Lechera.

En esta fase se construirá un establo, una sala de ordeño rústico, un henil, un silo y un ambiente para la elaboración de derivados lácteos 

Segunda fase – Equipamiento de las instalaciones de la Granja Lechera.

En esta fase se equipará un establo, una sala de ordeño rústico, un henil, un silo y un ambiente para la elaboración de derivados lácteos.

Tercera fase – Capacitación a 90 jefes de familia en el manejo del hato lechero, en la producción y la comercialización de derivados lácteos.

En esta fase se capacitará a 90 jefes de familia (beneficiarios/as) de la Localidad de Chaquí, pertenecientes a la Asociación de Productores “San Gerónimo” en el manejo del hato lechero, en la producción y la comercialización de derivados lácteos. 

Cuarta fase – Producción y comercialización de derivados lácteos.

En esta fase se producirán variedad de productos lácteos en las instalaciones de la Granja Lechera, los mismos se comercializarán en los mercados de la Ciudad de Potosí, en las ferias locales de Betanzos, ferias comunales, en el mercado de la Localidad de Chaquí y Chaquí Baños"
Incrementar el nivel de vida de la población de la Comunidad Iscu Mayu mediante la producción agrícola bajo riego,"La integración social y económica de las Comunidades rurales de la Mancomunidad Gran Centro Potosí es uno de los objetivos de la Agencia de Desarrollo Local, por lo que el proyecto consistiría en la integración socioeconómica de una pequeña Comunidad Rural como Iscu Mayu dentro del Municipio de Yocalla, mediante la implementación de una adecuada infraestructura de riego, que tendrá un impacto positivo en el incremento de sus ingresos económicos provenientes del incremento en la producción agrícola"
Ixiamas Sana e Intercultural: Atención a la Salud Integral y con Adecuación Cultural,
Incorporación de los Adolescentes Internos en las Cárceles de Cochabamba a los Programas de Reinserción Social de Ayni Ruway,
La juventud de guayaramerín protagonista de su desarrollo social y laboral,"El proyecto se destina a los-as jóvenes de Guayaramerín, ciudad amazónica en la cual no existe una planificación definida hacia un sector tan importante como la juventud. Se pretende impulsar un programa integral de desarrollo de la población juvenil en el cual, en primer lugar, se reforzará el protagonismo de los-as mismos-as jóvenes mediante el aumento de la participación y el fortalecimiento de sus organizaciones y grupos. De esta forma se pondrán las bases de una mayor implicación social e integración laboral y productiva. Para ello es fundamental contar con distintas instituciones públicas y privadas de Guayaramerín que puedan garantizar la sostenibilidad futura"
La Red de Educación Técnica de Fe y Alegría: Una Oferta Diversificada y Articulada a las demandas de la población y del Mercado,
"Mejora del nivel educativo de la población Guaraní, especialmente mujeres y niñas",
"Mejorado el sistema vial de la comunidad de Santa Rosa mediante la construcción de un camino carretero de 10,06 km",
Mejoramiento de la educación básica de niños/as jóvenes y adultos bilingües de municipios rurales pobres en los departamentos de Potosí y Chuquisaca,"El proyecto consiste en el desarrollo de una metodología desarrollada a través de transmisiones de radio, orientada fundamentalmente a jóvenes que no han concluido sus estudios primarios en los municipios de Tarabuco, Presto, Tarvita y Sopachuy en el Departamento de Chuquisaca y Betanzos y Caiza D en el Departamento de Potosí. El proyecto se ejecuta en consorcio con Entreculturas"
Mejorando la seguridad alimentaria,
Construcción y equipamiento del módulo educativo San Antonio de Millipaya,
Incrementado el nivel de vida de los/as campesinos/as indígenas quechuas del Municipio Caiza “D” a través del mejoramiento de la producción frutícola y agroforestal.,"Primera fase – Construcción de un sistema de riego y de una caseta para almacenamiento de  semillas.

Esta fase se iniciará, con la contratación de un viverista para el manejo del vivero frutícola forestal de Caiza “D”. Posteriormente, se realizará la construcción del sistema de riego (para el riego de las especies en sus distintas etapas) y la construcción de una caseta de almacenamiento (para el almacenamiento de semillas y otros suministros). 

Segunda fase – Equipamiento del vivero frutícola forestal.

En esta fase, se equipará el vivero frutícola forestal con los equipos, herramientas y suministros para la producción de los plantines frutícolas y forestales.

Tercera fase – Producción de especies frutícolas y forestales.

En esta fase, se procederá a la producción de las especies frutícolas y forestales, desde su almacigado hasta su adaptación en las platabandas, para luego efectuar la plantación en terreno definitivo. Todas las especies forestales serán producidas de semilla, en cambio las especies frutícolas, tendrán diferente tratamiento, mediante injertos con distintos hijuelos.


Cuarta fase – Creación de Ecosistemas en base a huertos frutícolas y bosquetes forestales.

En esta fase, se crearán los ecosistemas frutícolas y forestales en las parcelas agrícolas y en el entorno de las comunidades de Caiza “D”"
Liderazgo de la APG en el desarrollo socio-económico integral de la región del Chaco,
Manejo forestal sostenible en equidad de género en la región de los valles cruceños,
Mejora de la Calidad educativa en el Departamento de Chuquisaca,
Mejora del Acceso a la Energía en las Comunidades Rurales de Bolivia,"El proyecto pretende desarrollar y difundir el conocimiento, así como las capacidades humanas y tecnológicas necesarias para mejorar el acceso a la energía en las comunidades rurales bolivianas, en aquellas zonas que han quedado fuera de los planes de interconexión eléctrica, con el objetivo de mejorar los servicios básicos de la población y atenuar la presión sobre los recursos energéticos tradicionales en la zona de intervención.
La intervención se desarrolla en dos ejes:
  La sensibilización y formación de capacidades para la energización sostenible en la zona de trabajo
  La implementación de infraestructuras (abastecidas con EERR) y servicios"
"Mejora de la calidad educativa y gestión local en los núcleos escolares de Igüembe, Ity y La Tapera, municipio Villa Vaca Guzmán.",
"Mejora de las condiciones de vida reduciendo los riesgos a desastres, de las personas y comunidades en situación de pobreza y exclusión en América Latina",
Mejora de las condiciones de saneamiento básico en cuatro comunidades del Distrito III de Viacha,
"Mejoramiento de las condiciones alimentarias, la economía y la participación social de las familias campesinas de dos municipios del Departamento de Pando,  Bolivia",
Proyecto Urbano Hogar Teresa de los Andres,
"Mejora de la producción agropecuaria sostenible de la familias campesinas en los valles interandinos de Bolivia, 3 años.","1000 familias campesinas de 40  comunidades de 13  municipios de  los  valles  interandinos de  Bolivia, que  basan  su  economía en la actividad pecuaria, mejoran  las  condiciones  de  vida, implementando acciones para  la  generación  de  un  modelo  endógeno de  desarrollo  agropecuario, a  partir  de la  promoción  y  el  fortalecimiento  organizativo con la  formación  de  recurso  humano  local (lideres hombres y  mujeres), la  implementación  del plan de  desarrollo  comunal (PDC), el  establecimiento de un sistema de asistencia  agropecuaria y el  mejoramiento  de la  infraestructura  productiva  pecuaria a  través  de la inversión en  los campos  naturales  de pastoreo (CANAPAs), efectuado con la protección  de  sus  fuentes  de  agua (REPANAs), la construcción  de  sistemas  de  almacenamiento  de  agua para  consumos  animal, siembras  de  pastos, conservación  de  forrajes y mejoramiento  de corrales  en  la  unidad productiva familiar, incidiendo de  esta  manera en  la  sostenibilidad de  la  producción y  productividad pecuaria"
Modelo campesino  de gestión del  desarrollo comunal sostenible en los Valles Interandinos de Santa Cruz y Cochabamba (Fase III),
Mujeres orfebres de la ciudad de EL Alto desarrollan capacidades en diseño y producción para integrar sus productos en los mercados de comercio justo,
OCER (Oficina de Atención a la Ciudadanía en el Exterior y al Retorno),
Perforación de Pozos,
Plataforma para una Política Energética,
Prevención y rehabilitación en la Amazonia Boliviana,
Producción de hortalizas bajo carpas solares en el CECAP-Escoma,
Programa de Apoyo Educativo para escuelas del Municipio de Okinawa,
Promoción de desarrollo local mediante la generación de valor agregado en el cultivo y comercialización de la cañahua en el Departamento de Cochabamba,
"Promoción de la cultura mojeña a través de la educación formal en el ámbito territorial mojeño, Amazonía Boliviana ",
Proyecto Casa Yanapasiñani,
Promoción de los Derechos de los Indígenas de Bolivia a Través de la Gestión Concertada del Agua de la Cuenca Mauri – Desaguadero,
"Apoyo al autodesarrollo de los pueblos indígenas y al reconocimiento y aplicación efectiva de sus derechos. Ecuador, Bolivia, Perú, Colombia, Paraguay, Guatemala y Mexico (Chiapas).  ",
Recuperación productiva y social de familias de colonizadores de comunidades del municipio de San Julián,
"Rehabilitación económica en los municipios de Alcalá, Sopachuy y El Villar",
Santa Cruz Saludable: Promocionando la Salud de las Mujeres en Edad Reproductiva de la Red Este,
Reforzamiento de actividades productivas autogestionadas con mujeres en El Alto ,
Transparencia en la Gestión Fiscal y Administrativa de la Renta Proveniente de Hidrocarburos – Fase II,
"Transparencia y control social de la renta de hidrocarburos, en YPFB y el Ministerio de Hidrocarburos",
Santa Cruz Saludable: por la salud de la mujer detectando el cáncer de útero,
Sistemas de agua potable en 2 comunidades del distrito III del municipio de Viacha,
Unidad Educativa Madre de La Divina Providencia (2da. Fase Secundaria),
Telecentros educativos comunitarios,
Proyecto Yateqhañani,
Proyecto Suma Thakhi,
Seguridad Alimentaria y desarrollo económico local en Bolivia y Ecuador,
La Red de Educación Técnica de Fe y Alegría: Una oferta diversificada y articulada a las demandas de la población y el mercado  ,
"Promoción del acceso universal a la educación mediante la mejora de la formación profesional y técnica, desde un enfoque integral.  Bolivia, Colombia, Venezuela, Paraguay, Perú y Ecuador. ",
Convenio para la mejora de la Enseñanza Primaria Universal ...,
Mejora de la calidad educativa para la inserción social de poblaciones vulnerables en America Latina ,
"Educación básica gratuita, de calidad e inclusiva para niños, niñas, jóvenes y adultos, especialmente niñas y mujeres indígenas y de zonas rurales, de Bolivia",
"Fortalecimiento de capacidades humanas e institucionales de las poblaciones indígenas guaraníes y de afrodescendiente, altamente vulnerables a situaciones de violación de derechos humanos y violencia de género. Regional",
"Mejora de las condiciones de vida reduciendo los riesgos ambientales en zonas rurales vulnerables por su dependencia de los recursos naturales en zonas ecológicamente sensibles.  Bolivia, Perú, Ecuador. ",
Mejora de la calidad de vida de las familias indígenas y campesinas rurales pobres a través de la incidencia política para el acceso equitativo y sostenible de los recursos naturales,
Mejora del acceso a los servicios de salud mediante el fortalecimiento de los sistemas públicos de atención primaria,
Desarrollo Integral Participativo en Sud Lípez,
"Reforma del Ala de Varones, y Adecuación de los Servicios Higiénicos del Asilo San Ramón",
Proyecto Ayuda Humanitaria por las Inundaciones.,
Mitigar el impacto de las inundaciones en la Comunidad de Bella Altura y restablecer su Acceso al Agua Potable y Saneamiento Básico,
Rehabilitación y equipamiento del centro de salud de Piedras Blancas,
"Consolidación y extensión del modelo de salud intercultural, familiar y comunitario con enfoque de género en el distrito de salud apolobamba",
Fortalecimiento de organizaciones de trabajadores promoviendo la formación sindical y facilitando su intervención en el mercado de trabajo y en los procesos de codesarrollo. (América Latina / Varios Países),
"Mejora de la salud de las poblaciones, en especial de las de mayor pobreza y vulnerabilidad",
"Promoción, Desarrollo e Integración de servicios de Fisioterapia en la estructura sanitaria",
Proyectos de Agua y Saneamiento Toromonas,
Agua potable y saneamiento básico para comunidades campesinas de los municipios de Reyes y Rurrenabaque,
"Implementación y Consolidación del Modelo de Salud Intercultural, Familiar y Comunitario con Enfoque de Género en el Distrito de Salud Apolobamba",
"Fortalecimiento de la planificación, gestión y prestación de servicios de la red de Atención Primaria",
Salud y nutrición fortaleciendo el proceso de implementación del modelo de salud familiar comunitario con interculturalidad y del programa de desnutrición cero,
Proyecto de Seguridad Alimentaria en EL municipio de Caripuyo,
Mejora de la situación de poblaciones indígenas vulnerables  - Convenio de Cooperación,
Construcción de un centro de salud en la comunidad Villa Aroma,
Red de producción y difisión audiovisual para fortalecer la ciudadanía en equidad y diversidad cultural,
Apoyo a los Centros Escolares en la Ribera del rio Tapacarí ,
"Centro de Salud, 2 Fase. Equipamiento y Atención Sanitaria",
Construcción de sistemas de agua potable en las comunidades Nueva Jerusalén y Fortuna,
Manejo de los recursos naturales y mejoramiento de la producción bovina y especies menores en el Municipio de Camiri – Santa Cruz (Bolivia),
Proyecto Salud Integral en el Chaco Chuquisaqueño,
Proyecto Salud Integral en el Chaco Chuquisaqueño VVG,
Gestión Municipal Participativa en El Caine Cochabambino ,
Fortalecimiento de capacidades locales para la preparación y prevención  frente a los riesgos de desastres naturales.,
Atención primaria y dermatológica en Jorochito,
Proyecto salud Kallawaya,
Mejora de la Salud para Comunidades Campesinas,
Construcción y equipamiento de un centro de salud en la comunidad de Villa Aroma,
Plan de prevención en comunidades del norteamazónico boliviano,
"Fortalecimiento de los procesos de gestión, información y comunicación en el sistema de salud del Municipio de Riberalta (Bolivia)",
Un modelo integral e incluyente bajo un concepto de derecho a la salud,
Compra e instalación de cámara frigorífica para el comedor del Hogar Teresa de los Andes,
"Mejora de viviendas saludables en la comunidad de San Julián Bajo en la Provincia de Padilla, Departamento de Chuquisaca.",
Proyecto Ayuda Humanitaria por las Inundaciones.,
Programa de prevención y control de la enfermedad de Chagas.,
Fortalecimiento de la Participación social y de la estructura productiva,
Construcción Centro de Salud Obispo Bosque,
Construcción de dos sistemas de agua potable en las comunidades de Jalsuri y Tacagua,
Implantación de sistemas de salud comunitaria y municipal en redes de salud rurales de extrema pobreza en Potosí,
"Apoyo a la promoción de liderazgos femeninos a través de la formación y la incidencia política en las organizaciones indígenas de mujeres en el Beni, Bolivia",
Fortalecer el sistema productivo-organizativo para garantizar el ejercicio de los derechos de productoras/res indígenas del municipio de Calamarca-Bolivia,
Fortalecimiento a las Organizaciones campesinas de Chayanta,
Capacitación y difusión para la consolidación del proceso de cambio,
Fortalecimiento del sistema público de educación en la periferia de la ciudad de Sucre para la inclusión y acceso equitativo de niños y niñas migrantes,
Fortalecimiento de la Formación Politcia de mujeres líderes indígenas chiquitanas. ,
Plan de prevención de desastres y rehabilitación agropecuaria en la amazonía boliviana,
Dignidad y calidad Educativa para los más desfavorecidos,
Fortalecimiento de la educación rural y los derechos los niños en áreas zafreras del Departamento de Santa Cruz ( Bolivia),
Generar economías locales para artesanos/as y comunidades forestales en Santa Cruz y La Chiquitania (Bolivia) a través del certificación FSC y el Comercio Justo,
"Desarrollo de la base productiva y fortalecimiento al tejido empresarial para el incremento de los ingresos económicos de productores de Anís, Frutilla y Caña de Azúcar de los municipios de Saipina y Comarapa",
Construcción de la Unidad Educativa Thajra,
"Incidencia de la mujer indígena de los cinturones de pobreza del Eje Troncal de Bolivia en agenda política pública.Violencia, salud y participación",
"Promoción de la cultura mojeña en el ambito de la formación formal, intracultural, intercultural y plurilingue",
Mejora de la gestión municipal y ejercicio ciudadano en los municipios de Bolívar y Tacopaya del departamento de Cochabamba,
"Producción agroganadera sostenible, con equidad de género en la comunidad indígena guaraní de Rancho Viejo, Bajo Isoso-Santa Cruz (Bolivia)",
"Avanzando hacia el fortalecimiento del Sistema Público de Salud y su articulación con la medicina tradicional en la Provincia de Velasco, Departamento de Santa Cruz de la Sierra. Bolivia",
Fortalecimiento de la estrategia de apoyo al Sistema de Información Vigilancia Epidemiológica con énfasis en la mortalidad materna e infantil en las Redes de Salud nº11 y 12 del Altiplano Sur del Departamento de La Paz.,
Mejora del medio ambiente a través de la recolección y del relleno sanitario de los residuos sólidos urbanos en el Municipio Porco,
Mejorado el tejido económico de 275 mujeres campesinas indígenas quechuas participantes en la RED productiva orgánica y agroecológica comercializadora mancomunada (MujeryDEL) con los 11 municipios de la Mancomunidad de Gran Centro Potosí.,
"Fortalecimiento de la producción agroganadera de las Comunidades de  Aguarati, Pikirenda y Guandare (Bajo Isoso) Bolivia",
Informativos Ciudades Interculturales: medios de comunicación contra la discriminación y el racismo en Bolivia,
Impulso a procesos de cambio social en Bolivia: Fortalecimiento del protagonismo social y político de organizaciones de inmigrantes indígenas del área suburbana de Cochabamba – Bolivia,"El proyecto persigue fortalecer la participación de las organizaciones sociales de las áreas suburbanas de Cochabamba en la implementación de políticas publicas, a través de varios ejes: acceso a la información; desarrollo de espacios participativos de información; investigación-acción participativa sobre su propia realidad; y formación politica."
"Agua potable para las familias, niñas y niños de las unidades educativas de los municipios de Licoma, Cajuata e Inquisivi del Departamento de La Paz",
"Programa de reactivación economica para las familias damnificadas en inundaciones de lso muncipios de San Carlos, San Juan y Yapacaní, provincia de Ichilo de Santa Cruz, Bolivia",
"Programa de rehabilitación económica para familias daminifciadas por las inundaciones en los Municipios de Sopachuy, Alcalá y El Villar de la Provincia Tomina del Dpt. De Chuquisaca",
Educación para el trabajo en escuelas rurales del nivel secundario,
"Implementación del Centro de Formación Permanente para Educadores ""San Ignacio de Loyola""",
"Mejoramiento de la educación básica de niños/as, jóvenes y adultos bilingües de Municipios rurales pobres en los departamentos de Potosí y Chuquisaca",
Educación básica por radio en cinco municipios del Depto. De Potosi ,
 Apoyo a iniciativas organizativas y productivas en las comunidades ayoreas ,
"Apoyo a la implemetación de la piscicultura rural a pequeña escala en la región de Chiquitania, provincias Chiquitos y Velasco (dep. Santa Cruz Bolvia)",
"Inserción socioeconómica de cuatro grupos de mujeres en situaciones de riesgo, mediante el micro crédito y la  capacitación. Valle Bajo de Cochabamba (Fase II)",
Fortalecimiento de prácticas de democráticas incluyentes con cualificación de la participación de mujeres y jóvenes,
Mejora de la soberanía alimentaria de 18 comunidades quechuas en dos microcuencas hidrológicas en los municipios de Arque y Tapacarí,
"Fortalecimiento de la red de comercialización de productos agropecuarios en la provincia de Cordillera (Santa Cruz, Bolivia) ",
"Desarrollo pecuario sostenible y promoción de estrategias democráticas e inclusivas para las mujeres, con actuaciones complementarias al programa AYRA",
Promoviendo la equidad de género en la gestión del desarrollo local en Bolivia,
"Diversificados los procesos productivos en 7 Municipios de la Mancomunidad Gran Centro Potosí con 450 mujeres campesinas indígenas quechuas, a través de la producción artesanal textil",
Centro de Desarrollo Integral para Adolescentes y Jóvenes (Fase II),
"Información, prevención, detección y tratamiento de la leishmaniasis en el municipio de Palos Blancos",
"Reactivación de la economía familiar en 21 comunidades afectadas por el aislamiento vial consecuencia de las inundaciones en las parroquias de Facundo, Vela, Salinas y San Luis de Pambil en Bolivar. Dpt. Cbba.",
Las Casas del Saber: una experiencia educativa dirigida a los niños y jóvenes campesinos de los Municipios más pobres de Bolivia,
Instituto Politécnico Fe y Alegría: una oferta diversificada y articulada a las demandas de la  población y el mercado del departamento de Tarija,
"Contribuir al mejoramiento del medioambiente a través de acciones que promueven el uso adecuado de la basura orgánica en 4 barrios del municipio de Riberalta, Bolivia. Segunda Fase",
Consolidación del Observatorio de Derechos Humanos y Centro de Recursos de Información,
"Contribución al proceso de integración de la mujer andina a través de prácticas democráticas y fomento al respeto de los derechos ciudadanos, en la perspectiva de reducir las brechas de género ",
Fortalecimiento de las capacidades productivas para la generación de valor añadido y de la concertación e incidencia política de las familias y organizaciones económicas campesinas de Torotoro para su seguridad alimentaria y  Desarrollo Local,
Dinamización Cultural en los cinco municipios de la Región Andina,
"Contribución a la generación de condiciones para el ejercicio ciudadano, equidad de género y seguridad jurídica sobre la propiedad agraria de comunidades indígenas,  en los 5 municipios de la Mancomunidad de la Región Andina.",
Promoción de los Derechos de la población Indígena Guaraní que vive en condiciones de Semiesclavitud y Servidumbre en el Chaco Chuquisaqueño de Bolivia,
Gestión de políticas públicas para el ejercicio del Derecho Humano a la Alimentación Adecuada,
Promoción de los Derechos de las familias de la etnia Guaraní que viven en condiciones de servidumbre y empadronamiento en el Chaco Chuquisaqueño,
Fortalecimiento del Pueblo Guaraní para la implementación de las Autonomías Indígenas. ,
"Fortalecimiento de la producción agropecuaria sostenible a nivel familiar en las comunidades guaranís de Aguaraigua, Paraboca y Miniyuqui (Bajo Isoso) (BOLIVIA)",
Fortalecimiento de la autonomía política y social de las mujeres en la Mancomunidad Andina de Cochabamba,
"Garantizar la dotación de agua para consumo humano y alimentación de familias indigenas vulnerables a la inseguridad alimentaria (VAM), que habitan el comunidades rurales del Sur",
Mejorar las necesidades básicas en provision de agua en comunidades indigenas de Tacobamaba-Potosi,
"Mejorar la economía y participación social de las comunidades campesinas indígenas originarias fortaleciendo sus capacidades de propuesta y negociación para la implementación de políticas públicas municipales, provinciales y nacionales.",
Fortalecimiento de la Cadena Fruticola en la Mancomunidad de Municipios de los Valles Cruceños,
"Apoyo al fortalecimiento de emprendimientos locales y la generación de empleo de sectores no agropecuarios (gastronomía típica, artesanía, micro industria, transformación y turismo) en el área urbana y rural de la provincia Vallegrande",
Implementación de una estrategia regional para la reducción de los riesgos climáticos y daños que afectan a la producción de los fruticultores en tres municipios de la provincia de Vallegrande,
Apoyo al Fortalecimiento Integral del Desarrollo Económico Local en el área urbana y rural de la provincia Vallegrande,
Fortalecimiento de las organizaciones y los recursos humanos de los actores de la cadena frutícola y diversificación de la producción convencional con integrada y ecológica,
Apoyo a la aplicación de Buenas Prácticas Agrícolas y diversificación de producción frutícola,
Mejora de la educación alternativa rural para fortalecer la soberanía alimentaria de comunidades campesinas donde presta sus servicios educativos los CETHAs: Chulumani (Region Yungueña) y CETHA Caracollo (Region del Altiplano).,
Fortalecidos 194 emprendimientos no agropecuarios rurales y urbanos en los Valles Cruceños de Bolivia bajo el modelo del desarrollo económico local,
Migración y desarrollo y fortalecimiento de capacidades para el desarrollo social y productivo en Bolivia y Ecuador,
Saneamiento básico y desarrollo económico local en comunidades quechua del municipio El Choro,
Avanzando hacia la Equidad en los espacios políticos y sociales de Santra Cruz (Bolivia). Fase II ,
Mujeres Aymaras en las Nuevas Tecnologías,"Se implementa un espacio de capacitación con medios tecnológicos de comunicación para el proceso de formación y la realización de las prácticas para las mujeres que formarán parte de este proceso. Se elaboran materiales de capacitación en cartillas validadas con las mismas mujeres aymaras y se aplicarán metodologías de acción participativa para todo el proceso de formación.

Se desarrollan producciones de programas radiales en diferentes formatos para radio y una experiencia en vídeo, como parte de apropiación de los medios de comunicación. Estas acciones serán realizadas en el proceso de capacitación y en las organizaciones y comunidades paralelamente a las sesiones de estudios presenciales."
Soberanía alimentaria y participación campesina en la Central Agraria Lambate,
Fortalecimiento a Organizaciones de Mujeres y Hombres Jóvenes Líderes Indígenas en la Chiquitanía (Fase II),
Fortalecimiento de los emprendimientos Económicos de las Mujeres de Bolivia y Perú,
"Mujeres jóvenes y adolescentes reconocen, ejercen y difunden sus derechos sexuales y reproductivos en el altiplano Boliviano",
"Empoderamiento de las organizaciones de mujeres indígenas, campesinas, originarias y afrobolivianas en Bolivia",
